341647	292276	NEXT_STEP	292277
311738	268422	NEXT_STEP	268423
1405	1363	REF0	1362
260939	228149	REF1	228203
210156	182171	REF0	182275
726764	597627	PROOF	597750
102241	89469	NEXT_STEP	89471
190582	166491	NEXT_STATE	166492
56709	47289	NEXT_STATE	47290
698316	27568	REF0	573122
69795	59203	NEXT_STATE	59204
324723	278596	NEXT_STATE	278597
123033	107017	NEXT_STATE	107018
491391	406562	NEXT_STEP	406565
503208	414934	NEXT_STATE	414936
142973	10241	REF0	128383
324906	73840	REF0	278710
552280	450309	NEXT_STATE	450311
442203	369984	NEXT_STEP	369985
283943	246902	NEXT_STEP	246903
177752	1612	REF0	155659
438643	19999	REF0	367345
391548	328699	NEXT_STEP	328700
719295	30	REF0	591784
263768	229862	REF0	230296
357039	303238	NEXT_STEP	303258
389717	215343	REF0	327085
774769	635195	NEXT_STEP	635196
400622	336844	NEXT_STATE	336845
566747	460960	NEXT_STEP	460961
466252	388026	NEXT_STEP	388027
614530	63216	REF0	502148
575297	467006	NEXT_STEP	467007
627419	515113	PROOF	515236
642799	528799	NEXT_STEP	528800
704210	578824	NEXT_STEP	578827
526034	129175	REF0	431414
543375	128765	REF1	443761
48584	38880	REF1	39002
146609	131096	NEXT_STATE	131097
241357	210602	PROOF	210678
141653	127278	NEXT_STEP	127279
64132	2250	REF1	53821
770052	631020	NEXT_STEP	631021
237645	207457	NEXT_STATE	207458
549786	17453	REF0	448561
16774	208	REF0	13520
704344	578925	NEXT_STEP	578928
735127	604308	NEXT_STEP	604311
638791	525261	NEXT_STATE	525262
377997	318305	NEXT_STEP	318306
679444	2784	REF0	557093
699282	127336	REF0	574039
209662	181939	NEXT_STATE	181940
408887	287599	REF1	342660
589019	479130	NEXT_STATE	479131
92753	81167	NEXT_STATE	81169
28266	21975	NEXT_STATE	21977
397113	333396	PROOF	333691
73981	63053	NEXT_STEP	63056
323743	276511	PROOF	277647
657292	539804	NEXT_STATE	539805
253698	221311	NEXT_STATE	221312
36649	28360	PROOF	28438
570993	463501	PROOF	463935
379651	319556	NEXT_STEP	319558
240449	209922	NEXT_STATE	209923
22889	18007	NEXT_STEP	18009
690421	566473	NEXT_STATE	566474
345803	295246	NEXT_STATE	295248
598855	486919	REF0	486981
298453	257922	REF1	257940
86613	75236	NEXT_STEP	75237
157783	139524	NEXT_STEP	139525
73171	62333	NEXT_STEP	62334
364973	308844	NEXT_STATE	308845
394690	331819	NEXT_STEP	331820
348937	297398	NEXT_STATE	297399
51538	859	REF0	41749
129083	113767	NEXT_STATE	113768
112740	97002	PROOF	98161
164482	145096	NEXT_STEP	145098
772911	633520	NEXT_STEP	633521
688013	564184	REF1	564459
364936	308734	REF1	308829
702501	534777	PROOF	577489
527846	432665	NEXT_STEP	432666
321444	275691	NEXT_STATE	275692
82373	60713	REF1	71220
591811	481242	NEXT_STEP	481243
276186	240216	NEXT_STATE	240217
135835	120693	NEXT_STATE	120697
357242	303376	NEXT_STATE	303377
393105	198579	REF0	330209
387614	325481	NEXT_STEP	325482
66617	56237	NEXT_STATE	56238
338331	289745	NEXT_STATE	289746
284846	247638	NEXT_STATE	247639
338318	289519	PROOF	289734
108586	94747	PROOF	94827
603213	491399	REF1	491428
163642	144446	NEXT_STEP	144447
629089	516830	PROOF	516969
580111	471737	NEXT_STATE	471739
77017	2272	REF1	66445
318226	273165	NEXT_STATE	273167
727791	598995	NEXT_STATE	598996
187257	163852	NEXT_STEP	163855
705725	23747	REF1	579950
419909	15795	REF1	351691
608402	494898	REF0	495870
113417	693	REF0	98671
268049	233200	PROOF	233750
107212	93675	REF0	93709
172838	152145	NEXT_STATE	152146
113741	42	REF0	98907
650106	534342	REF0	534347
588377	478164	PROOF	478696
718426	591199	NEXT_STEP	591201
271891	237269	NEXT_STEP	237270
463877	386232	NEXT_STATE	386233
772190	632880	NEXT_STEP	632881
405123	340073	NEXT_STATE	340075
469684	390737	NEXT_STEP	390742
470099	391021	NEXT_STATE	391022
242512	211728	NEXT_STEP	211729
341814	17453	REF0	292400
592738	481791	NEXT_STEP	481801
309022	2477	REF1	266260
338029	289492	REF0	289548
154105	136776	NEXT_STATE	136777
395267	332222	NEXT_STEP	332231
19426	15493	NEXT_STATE	15496
199487	173860	NEXT_STEP	173862
198410	86033	REF1	173131
704447	576746	PROOF	578998
560575	456450	PROOF	456599
118127	102403	NEXT_STEP	102404
335244	287724	NEXT_STEP	287725
462721	381752	REF0	385430
630058	518048	NEXT_STATE	518049
688384	564948	NEXT_STATE	564949
132931	117552	NEXT_STEP	117553
295728	255809	NEXT_STATE	255811
618690	506817	NEXT_STEP	506818
635954	523177	NEXT_STATE	523178
586446	477318	NEXT_STEP	477319
723806	19868	REF1	595310
2131	1867	REF0	1995
270611	235854	NEXT_STEP	235856
404991	30	REF0	339953
452140	377520	NEXT_STATE	377521
191762	167443	NEXT_STEP	167444
298544	258023	REF0	258022
158126	693	REF1	139770
684306	561117	NEXT_STEP	561119
607284	495199	NEXT_STEP	495200
461885	2751	REF0	384801
131079	115786	NEXT_STEP	115787
41730	33097	NEXT_STATE	33098
116452	101099	NEXT_STATE	101101
353106	300149	NEXT_STATE	300151
504830	416199	NEXT_STATE	416200
538401	440303	NEXT_STEP	440304
391324	328403	PROOF	328520
230638	105767	REF1	201499
10204	8543	NEXT_STEP	8549
176477	154794	NEXT_STEP	154795
264738	231018	NEXT_STATE	231020
19656	7014	REF0	15642
249034	116442	REF0	217509
429505	358277	REF0	360224
532768	436094	NEXT_STATE	436095
709998	583668	NEXT_STATE	583669
22995	18076	NEXT_STATE	18077
405098	340058	REF0	340057
430050	360923	NEXT_STATE	360924
44374	35627	NEXT_STEP	35629
168848	148635	NEXT_STEP	148636
707244	693	REF0	581101
439132	367748	NEXT_STEP	367749
445403	372108	REF0	372283
671516	550738	NEXT_STATE	550739
141612	47898	REF0	127252
219579	4569	REF1	189558
670112	549539	NEXT_STEP	549540
14972	36	REF0	12174
551321	449717	NEXT_STEP	449718
364293	308309	NEXT_STATE	308310
445167	372073	NEXT_STEP	372074
418194	350236	NEXT_STATE	350237
510938	420914	NEXT_STATE	420915
588447	474187	REF1	478747
703763	578475	NEXT_STATE	578477
212051	183772	REF1	183771
293748	254387	PROOF	254439
209052	181468	NEXT_STATE	181470
685145	561950	NEXT_STATE	561951
557509	440472	PROOF	454197
395830	332626	NEXT_STEP	332631
50036	40291	NEXT_STEP	40292
237932	106423	REF0	207696
60935	50955	REF0	51160
460924	384136	NEXT_STEP	384137
214557	160429	REF1	185514
472637	20452	REF1	392833
568127	462021	NEXT_STATE	462023
115924	3614	REF1	100655
144804	129649	NEXT_STATE	129650
181767	159233	NEXT_STEP	159234
452527	377775	NEXT_STEP	377777
644185	529678	NEXT_STATE	529682
788300	647692	NEXT_STATE	647693
72816	62040	NEXT_STATE	62041
293926	254570	NEXT_STEP	254572
384400	215430	REF1	323190
189655	165331	PROOF	165796
737321	605986	PROOF	606371
641108	231	REF1	527329
256478	223829	NEXT_STATE	223830
367497	51911	REF1	310702
651725	535587	NEXT_STATE	535589
511150	421067	NEXT_STEP	421068
610543	497290	NEXT_STEP	497293
524711	430428	NEXT_STATE	430429
362425	306962	NEXT_STATE	306963
660246	541998	NEXT_STEP	541999
585682	476726	NEXT_STEP	476727
246965	28493	REF0	215713
300080	259317	NEXT_STEP	259318
644201	529693	NEXT_STATE	529694
672790	551908	NEXT_STATE	551909
764971	24828	REF0	626949
20343	16144	NEXT_STATE	16146
308086	265571	NEXT_STATE	265573
530544	434614	NEXT_STATE	434616
425178	356223	NEXT_STEP	356224
606034	493938	NEXT_STEP	493939
588927	479063	NEXT_STATE	479064
102901	90134	NEXT_STATE	90135
514227	423291	NEXT_STEP	423292
229365	199722	REF0	200270
679797	557457	NEXT_STEP	557458
714807	588001	NEXT_STEP	588002
329523	282682	PROOF	282708
302269	237125	REF0	260912
281474	244855	NEXT_STATE	244856
180580	158248	NEXT_STEP	158249
135879	120737	NEXT_STEP	120742
390088	327395	NEXT_STEP	327397
289156	250962	NEXT_STATE	250964
352536	299742	NEXT_STATE	299744
96025	84096	NEXT_STEP	84097
535574	438324	NEXT_STEP	438325
556402	453377	NEXT_STATE	453378
791928	650536	REF0	651006
317451	272556	NEXT_STATE	272557
760351	623602	NEXT_STEP	623604
444465	371584	REF1	371583
264969	231176	NEXT_STEP	231177
56768	27139	REF0	47468
5903	5255	NEXT_STEP	5256
268373	233940	NEXT_STEP	233941
174860	153674	REF1	153672
515970	424465	NEXT_STEP	424494
282009	245298	NEXT_STEP	245299
300865	3742	REF0	259853
433729	363650	NEXT_STEP	363651
256257	223578	NEXT_STEP	223579
281682	245026	NEXT_STEP	245027
450674	376485	NEXT_STEP	376486
285078	247858	NEXT_STEP	247859
766891	628283	NEXT_STATE	628284
307562	265161	NEXT_STEP	265162
747917	614947	NEXT_STATE	614949
492786	3374	REF0	407530
308256	265710	NEXT_STEP	265711
266758	232745	NEXT_STATE	232746
639774	526112	NEXT_STATE	526113
492778	2721	REF1	407526
367669	310810	NEXT_STEP	310822
306334	38192	REF0	264064
91103	79597	NEXT_STATE	79598
255994	223167	REF1	223256
159905	141241	REF1	141240
700572	575355	NEXT_STEP	575356
611831	498650	NEXT_STATE	498652
581765	473299	REF1	473298
415255	347859	NEXT_STATE	347860
231924	202568	NEXT_STEP	202569
394929	332006	NEXT_STATE	332008
382399	321605	NEXT_STATE	321606
218008	188070	NEXT_STEP	188079
693293	568801	NEXT_STATE	568802
640010	526279	NEXT_STEP	526280
671786	550956	NEXT_STATE	550959
64354	53977	NEXT_STATE	53978
769808	630690	PROOF	630790
205612	179043	NEXT_STATE	179044
626323	513899	NEXT_STEP	513900
341203	291967	NEXT_STATE	291969
348340	296998	NEXT_STATE	296999
194279	159328	PROOF	169720
492200	407095	NEXT_STEP	407100
115418	100275	NEXT_STATE	100276
375522	316516	NEXT_STATE	316517
174392	153327	NEXT_STATE	153328
467453	112026	REF0	388927
405717	576	REF0	340522
77839	66995	PROOF	67262
105312	92008	NEXT_STATE	92009
11520	9613	NEXT_STATE	9614
393428	330420	REF0	330592
688098	564517	NEXT_STEP	564518
594922	6421	REF0	483315
640351	526642	NEXT_STATE	526643
165855	12986	REF0	146225
472361	392629	REF0	392628
203765	174876	REF0	177504
584389	44792	REF1	475633
612641	499450	NEXT_STATE	499451
705232	559012	PROOF	579577
212759	184228	NEXT_STATE	184229
756550	371236	REF0	620870
511497	420575	REF0	421318
303868	261970	REF0	262128
150281	133827	NEXT_STEP	133830
25369	9986	REF0	19750
347775	296596	NEXT_STATE	296597
295925	255958	NEXT_STATE	255959
778025	637576	NEXT_STATE	637577
102834	90080	NEXT_STEP	90083
778075	637602	NEXT_STATE	637609
179479	157354	NEXT_STATE	157355
429610	360459	NEXT_STATE	360460
416481	348769	NEXT_STATE	348770
87985	18153	REF1	76607
90761	79241	NEXT_STEP	79242
111885	96875	PROOF	97580
512212	421782	NEXT_STATE	421784
105924	92635	NEXT_STEP	92636
321312	275595	NEXT_STATE	275596
548164	447435	NEXT_STATE	447436
42285	33579	NEXT_STATE	33582
205905	179229	NEXT_STATE	179230
738480	607143	NEXT_STEP	607144
139310	3747	REF1	125227
659352	541263	NEXT_STATE	541264
543153	134724	REF1	443614
60289	50459	REF0	50458
193348	168680	PROOF	168838
137155	122734	REF0	122813
670255	549661	NEXT_STATE	549663
453231	378241	NEXT_STATE	378242
709294	421742	PROOF	582975
606313	93443	REF1	494211
638611	409976	PROOF	525101
121428	105030	NEXT_STATE	105031
648617	533115	NEXT_STATE	533116
385203	323720	NEXT_STEP	323721
542255	442991	NEXT_STEP	442992
775664	636010	NEXT_STEP	636013
4497	3991	NEXT_STATE	3992
563006	458355	NEXT_STATE	458356
538556	440400	NEXT_STATE	440401
512047	421707	NEXT_STATE	421709
91921	9044	REF0	80363
620916	508813	NEXT_STEP	508814
485846	2398	REF1	402875
37117	28981	NEXT_STEP	28982
375903	316781	NEXT_STEP	316783
613687	500658	NEXT_STEP	500659
50482	40651	NEXT_STATE	40652
55199	46032	NEXT_STEP	46033
496084	7854	REF0	409827
645680	530975	NEXT_STATE	530976
757312	621502	NEXT_STATE	621503
270808	197732	REF1	235994
468156	389441	NEXT_STEP	389461
463331	385904	NEXT_STATE	385905
374217	42	REF0	315472
548744	447861	NEXT_STEP	447862
127234	111204	REF0	111303
332185	284863	REF0	284862
288435	16356	REF0	250303
20612	3599	REF0	16332
378283	318576	NEXT_STEP	318577
232160	202734	NEXT_STEP	202735
47341	2501	REF0	37892
621513	509355	NEXT_STATE	509357
512008	421681	NEXT_STEP	421682
550689	449176	NEXT_STEP	449177
661501	542899	NEXT_STATE	542901
734760	604060	NEXT_STATE	604061
162091	142989	NEXT_STEP	142990
591009	480547	NEXT_STATE	480549
351032	298738	NEXT_STEP	298739
99317	86775	NEXT_STATE	86776
56966	47610	NEXT_STEP	47611
593880	482444	PROOF	482576
766671	624796	PROOF	628129
147546	131713	NEXT_STATE	131714
591367	480811	NEXT_STEP	480812
98482	86217	NEXT_STEP	86218
748870	615600	NEXT_STATE	615601
752988	618513	NEXT_STATE	618514
233167	203392	NEXT_STATE	203393
756851	621077	NEXT_STATE	621079
101314	88501	NEXT_STATE	88502
517231	425298	NEXT_STATE	425300
554736	452254	NEXT_STEP	452256
188434	13706	REF0	164838
372697	314155	REF0	314356
197386	172137	NEXT_STEP	172138
79880	68916	NEXT_STATE	68917
481000	2501	REF1	399341
259377	226419	PROOF	226472
351339	298917	NEXT_STATE	298919
163150	144038	NEXT_STATE	144039
533948	7154	REF0	436894
585643	476710	NEXT_STATE	476711
779756	638872	NEXT_STATE	638873
760831	623982	NEXT_STATE	623983
287843	249952	NEXT_STATE	249954
347816	296624	NEXT_STEP	296625
690554	566568	NEXT_STATE	566569
184685	11372	REF0	161838
379205	318928	REF1	319226
119667	103655	NEXT_STEP	103656
102207	89443	NEXT_STEP	89444
179312	157239	NEXT_STATE	157240
472252	392548	NEXT_STATE	392549
621749	502318	REF0	509595
283232	246412	NEXT_STATE	246413
16113	12986	REF0	12985
178424	156515	NEXT_STEP	156516
355039	300896	REF0	301625
692734	568274	PROOF	568338
778064	558846	REF1	637599
108321	94618	NEXT_STATE	94619
20510	16258	NEXT_STATE	16259
233599	203827	NEXT_STATE	203828
150075	133680	NEXT_STATE	133681
293666	254325	NEXT_STATE	254326
448264	374571	NEXT_STEP	374573
226333	141857	REF0	197550
172433	151834	NEXT_STATE	151836
766727	628169	NEXT_STATE	628170
10055	8368	NEXT_STATE	8370
391501	328660	NEXT_STATE	328661
553913	451695	NEXT_STATE	451696
700248	574835	NEXT_STEP	574837
160680	2690	REF0	141698
319357	273983	NEXT_STATE	273984
112063	97701	NEXT_STATE	97702
578744	470047	NEXT_STEP	470048
28737	22366	NEXT_STATE	22368
119109	103239	NEXT_STEP	103240
758431	370520	PROOF	622279
388670	326246	NEXT_STATE	326247
711344	584948	NEXT_STATE	584949
156930	138856	NEXT_STATE	138858
695295	570630	NEXT_STATE	570631
300482	3093	REF1	259606
343778	293811	NEXT_STEP	293812
312983	269300	NEXT_STEP	269301
589990	479904	NEXT_STEP	479905
374250	315492	NEXT_STEP	315493
418913	350770	NEXT_STATE	350771
57223	47413	PROOF	47779
568734	462422	NEXT_STATE	462423
452145	357666	REF1	377525
774263	693	REF0	634753
442650	3302	REF1	370378
514559	423508	NEXT_STEP	423509
791603	650467	REF0	650778
204964	178462	NEXT_STEP	178464
38016	29755	PROOF	29858
732223	69190	REF0	602542
74539	63558	NEXT_STEP	63559
567400	461515	NEXT_STATE	461516
344374	294227	NEXT_STATE	294229
249322	217687	NEXT_STATE	217688
666409	106277	REF0	546687
157078	138991	NEXT_STATE	138992
484650	402174	NEXT_STATE	402175
789382	649041	NEXT_STATE	649042
661900	543178	NEXT_STEP	543179
632476	520180	NEXT_STEP	520181
641360	527507	NEXT_STEP	527508
461733	384688	NEXT_STATE	384690
297835	257457	NEXT_STATE	257458
333931	286295	NEXT_STATE	286296
612086	498920	NEXT_STEP	498921
406143	340798	NEXT_STATE	340799
568981	462564	NEXT_STATE	462565
256380	223751	NEXT_STATE	223752
44091	35315	REF0	35366
605717	493694	NEXT_STEP	493695
8360	7159	NEXT_STEP	7164
629478	517380	NEXT_STEP	517381
473373	393510	NEXT_STEP	393511
48397	38877	NEXT_STATE	38878
87775	76230	NEXT_STEP	76234
608469	495159	REF1	495911
195413	169308	REF0	170693
354305	7740	PROOF	301188
677483	555457	NEXT_STEP	555458
748362	615181	PROOF	615228
478337	397298	NEXT_STATE	397299
216721	187186	NEXT_STATE	187188
166961	147148	NEXT_STATE	147149
676845	555048	NEXT_STATE	555049
264240	230611	NEXT_STEP	230612
687952	564411	NEXT_STATE	564412
82025	70693	PROOF	70882
232391	202883	NEXT_STEP	202884
575003	466719	NEXT_STATE	466720
310593	267595	NEXT_STEP	267596
128127	112590	NEXT_STATE	112591
462377	383463	REF0	385132
378959	2380	REF0	319090
415332	347914	NEXT_STEP	347915
436324	365775	NEXT_STATE	365776
550602	449109	NEXT_STATE	449111
325427	279118	PROOF	279289
327159	16019	REF1	281024
685603	562277	NEXT_STEP	562278
190950	166707	REF1	166706
100699	87832	PROOF	88012
318666	273474	NEXT_STATE	273475
493821	408173	NEXT_STATE	408174
164660	145204	NEXT_STATE	145205
529028	433508	NEXT_STATE	433509
285877	248532	NEXT_STATE	248534
353723	300575	REF0	300574
708183	581939	NEXT_STEP	581948
415151	344979	REF0	347773
284541	247358	NEXT_STATE	247360
697089	572124	NEXT_STATE	572125
322128	276287	NEXT_STEP	276288
789405	649057	NEXT_STATE	649058
702463	577471	NEXT_STATE	577472
359205	304008	REF0	304641
236501	205954	REF0	206607
248914	217428	NEXT_STEP	217429
520902	693	REF1	427794
785033	642720	REF0	643307
616386	504143	NEXT_STATE	504144
729500	311519	PROOF	600408
343437	1273	REF1	293566
374099	172099	REF1	315387
377575	317919	NEXT_STEP	317920
339778	290810	NEXT_STEP	290811
655226	538324	NEXT_STATE	538326
276685	240584	NEXT_STEP	240587
507480	418297	NEXT_STATE	418298
144617	129534	NEXT_STATE	129537
161410	142317	NEXT_STATE	142318
123043	107020	NEXT_STATE	107021
470282	391133	NEXT_STEP	391137
196951	171815	NEXT_STATE	171816
285026	247806	NEXT_STEP	247807
28115	21872	NEXT_STATE	21873
669961	549338	PROOF	549345
616160	503968	NEXT_STATE	503969
476519	395935	NEXT_STEP	395936
522537	428846	NEXT_STEP	428847
672516	551727	NEXT_STATE	551728
699700	574104	PROOF	574400
342792	293117	NEXT_STATE	293119
733066	603149	NEXT_STATE	603150
551390	449769	NEXT_STEP	449770
313345	269513	REF1	269512
304601	262675	NEXT_STEP	262676
371301	73	REF0	313131
18797	15041	NEXT_STATE	15043
409644	343247	NEXT_STATE	343249
749010	615662	PROOF	615721
550075	182049	REF0	448750
212414	183981	NEXT_STEP	183987
149746	133440	NEXT_STATE	133441
190454	3498	REF0	166412
463388	385941	NEXT_STATE	385942
30781	23784	NEXT_STATE	23786
404479	339530	NEXT_STATE	339531
624717	512230	NEXT_STATE	512231
318904	265619	PROOF	273638
294398	254867	NEXT_STEP	254898
663149	544198	REF0	544239
766482	3254	REF0	627996
528747	433329	NEXT_STEP	433330
736022	605016	NEXT_STEP	605017
97896	85563	NEXT_STEP	85564
68194	57759	REF0	57758
312670	269081	NEXT_STATE	269082
480096	398640	NEXT_STEP	398641
464735	386872	NEXT_STATE	386873
362706	307141	NEXT_STATE	307142
430506	361212	NEXT_STATE	361214
70947	59080	REF0	60205
333710	286157	NEXT_STEP	286158
576722	468374	NEXT_STEP	468375
2979	2825	NEXT_STATE	2828
17272	13932	NEXT_STEP	13933
413492	346004	REF1	346618
437706	366682	REF0	366747
44353	35615	REF1	35614
123004	106988	NEXT_STEP	106991
374081	315372	NEXT_STATE	315373
775208	635567	NEXT_STATE	635568
173833	152913	NEXT_STATE	152915
462934	2721	REF0	385579
730492	601197	NEXT_STEP	601198
407941	61994	REF0	342177
144461	129435	NEXT_STEP	129436
231882	202533	NEXT_STATE	202535
111733	97496	NEXT_STEP	97504
507452	418267	NEXT_STEP	418276
447182	373831	NEXT_STEP	373832
187392	163942	REF0	163941
366684	310062	NEXT_STEP	310064
738326	607033	NEXT_STEP	607034
656306	539070	NEXT_STEP	539072
207263	180113	PROOF	180214
661803	83381	REF0	543121
384781	323425	NEXT_STATE	323426
602072	490323	REF1	490432
447424	373976	NEXT_STATE	373980
317230	272321	PROOF	272383
671935	551095	NEXT_STATE	551096
769231	630279	NEXT_STATE	630280
272626	237756	NEXT_STEP	237757
473036	393089	NEXT_STEP	393090
142353	127925	NEXT_STATE	127926
275033	239120	PROOF	239486
351432	298976	NEXT_STATE	298977
764284	626235	NEXT_STATE	626236
142610	128110	NEXT_STEP	128111
71082	60406	NEXT_STEP	60407
79397	68458	NEXT_STEP	68460
491346	406532	NEXT_STATE	406533
626993	514719	NEXT_STEP	514722
582565	473922	NEXT_STATE	473923
35438	27416	REF0	27415
354211	301143	NEXT_STEP	301144
201071	175190	NEXT_STATE	175191
476641	396034	NEXT_STEP	396037
703788	578495	NEXT_STEP	578497
375925	285607	REF1	316795
66970	56493	PROOF	56569
629910	517910	NEXT_STATE	517912
352164	299449	NEXT_STATE	299451
389014	326588	NEXT_STATE	326589
342259	292737	NEXT_STEP	292738
511640	421430	NEXT_STEP	421432
788327	647704	NEXT_STATE	647705
263534	230128	NEXT_STEP	230130
304988	262974	NEXT_STATE	262975
447628	374105	NEXT_STATE	374106
495505	409363	NEXT_STATE	409364
658998	540951	NEXT_STEP	540956
636606	3073	REF0	523620
695725	570924	NEXT_STATE	570925
729959	600680	NEXT_STATE	600681
117027	101608	NEXT_STEP	101609
641106	527327	NEXT_STATE	527328
761009	624147	NEXT_STATE	624149
231746	202209	PROOF	202433
744852	612641	NEXT_STEP	612648
226368	197575	NEXT_STATE	197576
380769	320361	NEXT_STEP	320363
205287	693	REF1	178814
775149	635484	REF0	635525
687421	563940	NEXT_STATE	563941
650217	534430	NEXT_STATE	534431
484264	857	REF1	401924
458313	382000	REF0	382233
683821	560714	NEXT_STEP	560715
454176	378974	NEXT_STATE	378975
113443	98689	NEXT_STATE	98690
409245	343009	NEXT_STATE	343010
100387	87561	NEXT_STEP	87562
5084	4531	NEXT_STEP	4532
441994	369759	REF1	369867
453536	378520	NEXT_STATE	378521
621391	509105	PROOF	509242
345915	295329	NEXT_STATE	295330
110890	89905	REF0	96686
452916	378067	NEXT_STATE	378068
569779	463151	NEXT_STATE	463154
160645	141676	NEXT_STEP	141678
521662	428281	NEXT_STATE	428282
117647	101987	NEXT_STATE	101989
137842	123554	REF0	123553
420311	352028	REF1	352036
19054	14955	REF0	15228
432348	362628	NEXT_STATE	362629
650402	534585	NEXT_STATE	534586
735385	604370	PROOF	604526
228648	199575	NEXT_STEP	199576
244373	2904	REF1	213440
651783	535614	PROOF	535657
486575	214491	REF0	403322
507291	493	REF0	418168
441342	369425	NEXT_STATE	369426
378790	318990	NEXT_STEP	318991
351824	299196	NEXT_STEP	299203
363348	307677	NEXT_STATE	307678
361633	306418	NEXT_STATE	306419
291962	252977	NEXT_STEP	252978
379701	319596	NEXT_STATE	319597
378221	318525	NEXT_STEP	318527
67598	52281	REF0	57251
312900	5611	REF1	269223
753914	619207	NEXT_STEP	619208
165284	145684	NEXT_STATE	145686
299187	258555	NEXT_STEP	258556
183099	160320	NEXT_STATE	160321
175315	154026	NEXT_STATE	154028
748584	615402	NEXT_STEP	615403
94006	80215	REF0	82445
41057	32304	NEXT_STEP	32305
489657	405419	NEXT_STEP	405424
8787	1477	REF0	7498
607757	495188	REF0	495482
568740	462423	NEXT_STEP	462425
714861	588047	NEXT_STEP	588048
407579	341949	NEXT_STEP	341951
408650	342558	NEXT_STATE	342559
572421	465079	NEXT_STEP	465102
259161	226255	NEXT_STEP	226256
508345	418970	NEXT_STATE	418971
516632	424877	NEXT_STEP	424878
240646	210144	NEXT_STEP	210145
714713	587931	NEXT_STATE	587932
162997	143902	NEXT_STEP	143903
407886	342141	NEXT_STEP	342143
129167	2690	REF0	113946
151144	134470	PROOF	134493
230689	201531	NEXT_STEP	201532
458880	382617	NEXT_STATE	382619
206704	179819	NEXT_STATE	179820
176210	154643	NEXT_STEP	154644
531917	435492	NEXT_STATE	435494
100817	87831	REF0	88104
398126	334770	NEXT_STATE	334771
45400	36460	NEXT_STATE	36462
638812	17331	REF0	525277
791319	650379	NEXT_STEP	650380
213929	185059	NEXT_STATE	185061
283835	246792	NEXT_STATE	246793
745273	611740	REF0	612923
415844	63579	REF1	348265
408881	16546	REF0	342658
97531	84801	REF0	85254
709470	46498	REF0	583129
266159	232203	NEXT_STATE	232204
666749	547073	NEXT_STATE	547074
599321	487379	NEXT_STEP	487380
35566	27503	PROOF	27551
648019	532619	PROOF	532668
769414	630473	NEXT_STATE	630474
787671	647036	NEXT_STATE	647038
504769	416153	NEXT_STATE	416154
642360	528491	NEXT_STEP	528492
212184	183383	REF1	183854
688534	78365	REF0	565075
510336	420146	PROOF	420323
488075	404500	NEXT_STEP	404501
787761	647188	NEXT_STEP	647189
244571	213553	NEXT_STEP	213554
426199	357379	NEXT_STEP	357380
244210	203652	REF0	213333
436225	365700	NEXT_STEP	365701
394060	331413	NEXT_STEP	331414
92314	80745	NEXT_STEP	80747
752720	616916	REF0	618340
255029	222321	NEXT_STATE	222322
729054	11513	REF0	599921
342771	293099	NEXT_STATE	293100
197860	48444	REF1	172670
599703	487816	NEXT_STEP	487817
88976	77566	NEXT_STATE	77567
480860	399267	NEXT_STEP	399268
525516	430930	NEXT_STEP	430931
468295	389570	NEXT_STEP	389571
635043	522337	NEXT_STATE	522338
106101	92769	NEXT_STEP	92770
656692	153367	REF0	539351
439653	368219	NEXT_STEP	368220
11698	9731	NEXT_STATE	9732
134750	119828	NEXT_STEP	119829
642205	528363	NEXT_STEP	528364
53119	5639	REF0	43944
788782	648192	NEXT_STEP	648193
784562	642640	REF0	642993
577695	469218	NEXT_STEP	469219
718992	590889	REF1	591590
640935	527210	NEXT_STATE	527211
679242	556911	PROOF	556937
154574	137115	NEXT_STEP	137116
442562	370317	REF0	370316
107843	94293	REF1	94291
655271	538356	NEXT_STEP	538359
9715	8174	REF0	8173
69038	58441	NEXT_STATE	58443
352505	299726	NEXT_STATE	299727
475796	14213	REF0	395459
728259	598834	PROOF	599312
337160	288935	NEXT_STEP	288938
458803	382573	NEXT_STEP	382574
284978	61963	REF1	247770
254359	2903	REF1	221773
199368	173779	NEXT_STEP	173780
741401	609411	PROOF	609646
152881	135935	NEXT_STATE	135936
72226	61447	NEXT_STATE	61448
503412	415094	NEXT_STEP	415095
580344	471912	NEXT_STATE	471913
642035	528217	NEXT_STATE	528218
139886	125621	NEXT_STATE	125622
33616	25787	NEXT_STATE	25788
712933	586332	NEXT_STATE	586333
406858	341370	NEXT_STEP	341372
139228	125169	NEXT_STEP	125170
347567	296453	NEXT_STEP	296454
49579	39972	NEXT_STEP	39975
67272	57064	NEXT_STEP	57065
682753	559905	NEXT_STEP	559908
205504	178675	PROOF	178960
689497	565844	NEXT_STATE	565845
217824	3249	REF0	187912
382825	321910	NEXT_STEP	321911
227948	198937	REF1	198936
275227	215211	REF0	239656
124103	48793	REF1	108098
118159	102424	NEXT_STATE	102426
202556	176555	NEXT_STEP	176556
658636	54216	REF1	540663
407330	341754	NEXT_STATE	341755
5972	5309	NEXT_STEP	5310
463194	385656	PROOF	385809
486750	403443	NEXT_STATE	403444
623112	510737	NEXT_STATE	510738
106238	92509	PROOF	92860
371244	312976	REF0	313066
415518	345684	REF0	348044
554709	452237	NEXT_STATE	452238
616863	504768	NEXT_STATE	504769
262198	229148	NEXT_STEP	229149
380590	320197	NEXT_STATE	320198
